Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;double;random10.bibtex;2;0;Load;Time;206252517
Epsilon;double;random10.bibtex;2;0;Load;Memory;4870752
Epsilon;double;random10.bibtex;2;0;Run;Time;303446482
Epsilon;double;random10.bibtex;2;0;Run;Memory;12616416
Epsilon;double;random10.bibtex;2;0;Run;Problems;0
Epsilon;double;random10.bibtex;3;0;Initialization;Time;655705021
Epsilon;double;random10.bibtex;3;0;Initialization;Memory;4291920
Epsilon;double;random10.bibtex;3;0;Load;Time;192483421
Epsilon;double;random10.bibtex;3;0;Load;Memory;4873288
Epsilon;double;random10.bibtex;3;0;Run;Time;304192145
Epsilon;double;random10.bibtex;3;0;Run;Memory;12616096
Epsilon;double;random10.bibtex;3;0;Run;Problems;0
Epsilon;double;random10.bibtex;4;0;Initialization;Time;666870318
Epsilon;double;random10.bibtex;4;0;Initialization;Memory;4437544
Epsilon;double;random10.bibtex;4;0;Load;Time;189484931
Epsilon;double;random10.bibtex;4;0;Load;Memory;4860544
Epsilon;double;random10.bibtex;4;0;Run;Time;215043985
Epsilon;double;random10.bibtex;4;0;Run;Memory;12579456
Epsilon;double;random10.bibtex;4;0;Run;Problems;1
Epsilon;double;random10.bibtex;5;0;Initialization;Time;690415978
Epsilon;double;random10.bibtex;5;0;Initialization;Memory;4291920
Epsilon;double;random10.bibtex;5;0;Load;Time;209660482
Epsilon;double;random10.bibtex;5;0;Load;Memory;4860800
Epsilon;double;random10.bibtex;5;0;Run;Time;201425301
Epsilon;double;random10.bibtex;5;0;Run;Memory;12580424
Epsilon;double;random10.bibtex;5;0;Run;Problems;2
Epsilon;double;random10.bibtex;6;0;Initialization;Time;660394805
Epsilon;double;random10.bibtex;6;0;Initialization;Memory;4288576
Epsilon;double;random10.bibtex;6;0;Load;Time;191187541
Epsilon;double;random10.bibtex;6;0;Load;Memory;4870912
Epsilon;double;random10.bibtex;6;0;Run;Time;293244517
Epsilon;double;random10.bibtex;6;0;Run;Memory;12617104
Epsilon;double;random10.bibtex;6;0;Run;Problems;1
Epsilon;double;random10.bibtex;7;0;Initialization;Time;652204516
Epsilon;double;random10.bibtex;7;0;Initialization;Memory;4291864
